0,-0.12627630390594652,0.618895245970364
1,-2.619965039866511,-0.8692316725576621
2,0.11527067597630669,1.118739078847824
3,-3.195231152294755,0.5099939706709448
4,2.3068893261917047,1.9632264336240226
5,-2.20884211398972,-1.7558876102265852
6,-1.7491920671716248,-2.041107118391319
7,-0.8729754895637398,-2.0965602015053193
8,2.536381177835849,2.5548108083833077
9,-0.7212205099722988,-2.0115668089235754
10,0.8877824988378775,1.368453783546453
11,1.790065974441547,3.387844224213916
12,-1.5625814251981243,-2.7033606596170365
13,0.45274427663843214,1.643112496386238
14,1.2891437804636845,2.2208697988134274
