0,12.510383391482021,5.098794280830786
1,17.35813143753586,0.1726443278494374
2,18.475717938630766,-1.6865557573937249
3,11.298592940448449,0.9307271996934521
4,5.449489094706053,2.7828180137026983
5,5.337075222216701,-3.2163521115029936
6,2.3352454484676177,-5.853617338711659
7,17.438396507984056,1.2986121843969682
8,3.3782456640377667,-2.6998813295658883
9,4.244302576439218,5.569636079381404
10,12.666947156936148,4.356268993192204
11,13.427476366956828,-0.41585758873033996
12,12.864064361234986,0.5697674330940572
13,3.7605483247589344,-4.163449383334463
14,15.624583324041822,3.9003727609245473
