0,3.8724801747279027,3.381141652493662
1,3.7397058518189263,1.539436212369412
2,0.12700075165148225,4.819750632520977
3,5.151171673645701,-2.2288158249437546
4,-3.0937622215565055,4.845977404852489
5,-4.8527595320413575,-0.6456698921232245
6,-4.00474103032124,-1.0010805061109331
7,2.385742206811328,3.7948573521537603
8,-2.8500783644087724,-4.638979331448971
9,-2.1806489752839338,-5.335167033625311
10,-1.1671513439193741,5.525426493577423
11,1.3780511260064874,-5.590938609096351
12,1.760293284254181,-4.925956423947578
13,3.9663126977530063,-1.8677188716263786
14,-4.854274011079525,1.5022898021452915
